chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr1	HHLA3	70355108	70355111	0	4	10965	1228	10965	1224	0.0	8.958333333333334
chr1	HHLA3	70355108	70355208	0	101	10965	1228	10965	1127	0.0	9.729370008873115
chr1	HHLA3	70355112	70355208	0	97	10965	1228	10965	1131	0.0	9.694960212201591
chr1	ZRANB2-AS2	71237196	71237386	0	191	47	14846	47	14655	0.0	0.0032070965540771067
chr1	ZRANB2-AS2	71202057	71202131	18	75	47	14846	29	14771	0.24	0.0019633064789113803
chr1	ZRANB2-AS2	71407816	71407871	0	56	47	14846	47	14790	0.0	0.0031778228532792427
chr1	ZRANB2-AS2	71488048	71488148	0	101	47	14846	47	14745	0.0	0.0031875211936249577
chr1	ZRANB2-AS2	71486514	71486534	0	21	47	14846	47	14825	0.0	0.003170320404721754
chr1	LINC01360	73306275	73306297	0	23	51	5538	51	5515	0.0	0.009247506799637352
chr1	LINC01360	73307364	73307384	0	21	51	5538	51	5517	0.0	0.009244154431756389
chr1	FPGT	74199832	74199845	0	14	153	3573	153	3559	0.0	0.042989603821298114
chr1	FPGT	74198361	74198426	0	66	153	3573	153	3507	0.0	0.04362703165098375
chr1	AC092813.1	75932617	75932670	0	54	0	2089	0	2035	0.0	0.0
chr1	MIGA1	77783268	77783351	0	84	352	6906	352	6822	0.0	0.0515977719143946
chr1	DNAJB4	77979294	77979619	42	326	746	3709	704	3383	0.12883435582822086	0.20809932013006208
chr1	MGC27382	78250374	78251010	51	637	1287	2490	1236	1853	0.08006279434850863	0.6670264436049649
chr1	IFI44L	78628019	78628393	0	375	102	7676	102	7301	0.0	0.013970688946719628
chr1	IFI44	78662879	78662917	0	39	131	1958	131	1919	0.0	0.068264721208963
chr1	ADGRL2	81800480	81800512	0	33	10464	19025	10464	18992	0.0	0.5509688289806234
chr1	ADGRL2	81989696	81989709	0	14	10464	19025	10464	19011	0.0	0.5504181789490296
chr1	LINC01362	82903455	82903823	0	369	0	2150	0	1781	0.0	0.0
chr1	LINC01362	82952729	82952837	0	109	0	2150	0	2041	0.0	0.0
chr1	SAMD13	84301802	84302014	0	213	3653	3415	3653	3202	0.0	1.1408494690818238
chr1	LINC01140	87132864	87132912	0	49	5678	6060	5678	6011	0.0	0.9446015637997005
chr1	LINC01140	87132253	87132259	0	7	5678	6060	5678	6053	0.0	0.9380472492978689
chr1	AC092805.1	90719703	90719706	0	4	0	2433	0	2429	0.0	0.0
chr1	BRDT	91949489	91949682	51	194	29498	4344	29447	4150	0.26288659793814434	7.09566265060241
chr1	BRDT	91968261	91968272	48	12	29498	4344	29450	4332	4.0	6.798245614035087
chr1	BRDT	91949489	91949519	0	31	29498	4344	29498	4313	0.0	6.839322977046139
chr1	BRDT	91949959	91950474	0	516	29498	4344	29498	3828	0.0	7.705851619644723
chr1	RPL5	92832118	92832251	444	134	3975	2191	3531	2057	3.3134328358208953	1.7165775401069518
chr1	CCDC18	93180280	93180418	0	139	1481	5355	1481	5216	0.0	0.2839340490797546
chr1	CCDC18	93180419	93180882	0	464	1481	5355	1481	4891	0.0	0.30280106317726435
chr1	CCDC18	93180853	93180882	0	30	1481	5355	1481	5325	0.0	0.27812206572769954
chr1	ARHGAP29-AS1	94248040	94248134	104	95	33571	3779	33467	3684	1.0947368421052632	9.08441910966341
chr1	SLC44A3	94827548	94827643	0	96	0	2888	0	2792	0.0	0.0
chr1	RWDD3	95244652	95244698	0	47	0	1781	0	1734	0.0	0.0
chr1	LINC02790	95992123	95992238	0	116	0	2786	0	2670	0.0	0.0
chr1	LINC02790	96006422	96006425	0	4	0	2786	0	2782	0.0	0.0
chr1	PTBP2	96721873	96721896	0	24	357	14696	357	14672	0.0	0.02433206106870229
chr1	AL445433.2	99144131	99144151	0	21	1263	5989	1263	5968	0.0	0.21162868632707774
chr1	AGL	99850619	99850898	0	280	255	8193	255	7913	0.0	0.032225451788196635
chr1	SLC35A3	99970163	99970300	0	138	306	15955	306	15817	0.0	0.019346272997407852
chr1	SLC35A3	99993742	99993745	0	4	306	15955	306	15951	0.0	0.019183750235094978
chr1	VCAM1	100720566	100720751	0	186	69287	3110	69287	2924	0.0	23.69596443228454
chr1	AC093157.1	101025948	101026061	0	114	0	7130	0	7016	0.0	0.0
chr1	RNPC3	103525824	103526262	0	439	51	5469	51	5030	0.0	0.010139165009940358
chr1	RNPC3	103525824	103525930	0	107	51	5469	51	5362	0.0	0.009511376352107423
chr1	AL355306.2	106041912	106042040	0	129	0	8939	0	8810	0.0	0.0
chr1	LINC02785	108050736	108050788	0	53	0	4139	0	4086	0.0	0.0
chr1	GPSM2	108918790	108919150	1221	361	12506	18055	11285	17694	3.3822714681440442	0.637786820391093
chr1	TMEM167B	109093022	109093082	0	61	0	3617	0	3556	0.0	0.0
chr1	ELAPOR1	109113916	109113992	0	77	265817	9175	265817	9098	0.0	29.217080677071884
chr1	ELAPOR1	109113989	109113992	0	4	265817	9175	265817	9171	0.0	28.984516410424163
chr1	CYB561D1	109494155	109494287	2858	133	83095	5618	80237	5485	21.48872180451128	14.628441203281678
chr1	GPR61	109545374	109545389	0	16	2480	3508	2480	3492	0.0	0.7101947308132875
chr1	AMPD2	109630407	109630439	0	33	46677	8217	46677	8184	0.0	5.703445747800586
chr1	GSTM4	109657280	109657671	0	392	1224	3643	1224	3251	0.0	0.3764995386035066
chr1	GSTM2	109668484	109668500	0	17	912	5816	912	5799	0.0	0.15726849456802897
chr1	AHCYL1	109985173	109985543	0	371	33659	5052	33659	4681	0.0	7.190557573168126
chr1	RBM15	110342182	110342268	0	87	3575	3757	3575	3670	0.0	0.9741144414168937
chr1	LAMTOR5-AS1	110407816	110407954	0	139	1030	11148	1030	11009	0.0	0.09355981469706603
chr1	LAMTOR5-AS1	110418367	110418375	0	9	1030	11148	1030	11139	0.0	0.0924679055570518
chr1	LAMTOR5-AS1	110407955	110409158	0	1204	1030	11148	1030	9944	0.0	0.10358004827031375
chr1	LAMTOR5-AS1	110407816	110409158	0	1343	1030	11148	1030	9805	0.0	0.10504844467108618
chr1	LAMTOR5-AS1	110408228	110409158	0	931	1030	11148	1030	10217	0.0	0.10081237153763335
chr1	AL358215.3	110484945	110485078	0	134	0	1194	0	1060	0.0	0.0
chr1	CHI3L2	111235001	111235057	0	57	0	3296	0	3239	0.0	0.0
chr1	CHI3L2	111229811	111229881	0	71	0	3296	0	3225	0.0	0.0
chr1	CHIAP2	111281753	111281861	0	109	0	2199	0	2090	0.0	0.0
chr1	RAP1A	111627560	111627563	0	4	59597	5543	59597	5539	0.0	10.759523379671421
chr1	INKA2-AS1	111740078	111740098	0	21	0	2417	0	2396	0.0	0.0
chr1	KCND3-AS1	111910277	111910313	0	37	0	744	0	707	0.0	0.0
chr1	SLC16A1-AS1	112956957	112957722	0	766	92741	12689	92741	11923	0.0	7.778327602113562
chr1	AL137856.1	113812613	113812825	306	213	306	1590	0	1377	1.4366197183098592	0.0
chr1	HIPK1	113957185	113957286	0	102	1523	9171	1523	9069	0.0	0.16793472268166282
chr1	VANGL1	115659768	115659773	0	6	557	9055	557	9049	0.0	0.0615537628467234
chr1	LINC01649	115922446	115922566	0	121	12	2435	12	2314	0.0	0.005185825410544511
chr1	LINC01525	117296634	117296801	0	168	0	862	0	694	0.0	0.0
chr1	HSD3B1	119507220	119507262	0	43	0	2447	0	2404	0.0	0.0
chr1	PHGDH	119741877	119741897	0	21	31547	6218	31547	6197	0.0	5.090689043085364
chr1	PHGDH	119721322	119721654	7559	333	31547	6218	23988	5885	22.6996996996997	4.076125743415463
chr1	PHGDH	119721335	119721654	6693	320	31547	6218	24854	5898	20.915625	4.213970837572059
chr1	PHGDH	119724876	119724957	3436	82	31547	6218	28111	6136	41.90243902439025	4.58132333767927
chr1	PHGDH	119724876	119724967	3576	92	31547	6218	27971	6126	38.869565217391305	4.565948416585047
chr1	PHGDH	119724958	119724967	140	10	31547	6218	31407	6208	14.0	5.059117268041237
chr1	PHGDH	119721322	119721334	866	13	31547	6218	30681	6205	66.61538461538461	4.944560838033843
chr1	NBPF26	120822157	120822267	0	111	35337	6817	35337	6706	0.0	5.269460184909037
chr1	NBPF26	120805454	120805458	0	5	35337	6817	35337	6812	0.0	5.18746330005872
chr1	FCGR1B	121094959	121095021	0	63	51	4239	51	4176	0.0	0.01221264367816092
chr1	GNRHR2	145919420	145919569	153	150	1751	2338	1598	2188	1.02	0.7303473491773309
chr1	LIX1L-AS1	145947146	145947361	0	216	1727	3264	1727	3048	0.0	0.5666010498687664
chr1	LIX1L-AS1	145927658	145927794	51	137	1727	3264	1676	3127	0.3722627737226277	0.5359769747361689
chr1	LINC01719	146057989	146058461	2777	473	34193	2631	31416	2158	5.871035940803383	14.557924003707136
chr1	NBPF12	146960007	146960011	0	5	0	7308	0	7303	0.0	0.0
chr1	CHD1L	147256563	147256570	0	8	0	4200	0	4192	0.0	0.0
chr1	CHD1L	147271006	147271113	0	108	0	4200	0	4092	0.0	0.0
chr1	CHD1L	147272282	147272630	0	349	0	4200	0	3851	0.0	0.0
chr1	CHD1L	147271006	147271195	0	190	0	4200	0	4010	0.0	0.0
chr1	CHD1L	147271114	147271195	0	82	0	4200	0	4118	0.0	0.0
chr1	CHD1L	147243168	147243190	0	23	0	4200	0	4177	0.0	0.0
chr1	BCL9	147612978	147613199	1469	222	55598	6342	54129	6120	6.617117117117117	8.844607843137254
chr1	LINC02805	148163816	148163866	0	51	0	5857	0	5806	0.0	0.0
chr1	LINC02805	148162993	148163588	0	596	0	5857	0	5261	0.0	0.0
chr1	LINC02805	148162993	148163815	0	823	0	5857	0	5034	0.0	0.0
chr1	AC245100.4	148427944	148427958	0	15	0	3322	0	3307	0.0	0.0
chr1	AC245100.4	148424639	148424678	0	40	0	3322	0	3282	0.0	0.0
chr1	AC245100.4	148427959	148427992	0	34	0	3322	0	3288	0.0	0.0
chr1	AC245100.4	148427944	148427992	0	49	0	3322	0	3273	0.0	0.0
chr1	PDE4DIP	149001697	149002026	0	330	6068	23819	6068	23489	0.0	0.2583336881093278
chr1	PDE4DIP	148952155	148953905	3825	1751	6068	23819	2243	22068	2.1844660194174756	0.10164038426681167
chr1	LINC00869	149646655	149646945	561	291	16158	10886	15597	10595	1.9278350515463918	1.472109485606418
chr1	LINC00869	149636694	149636716	0	23	16158	10886	16158	10863	0.0	1.487434410383872
chr1	LINC00869	149646946	149647064	0	119	16158	10886	16158	10767	0.0	1.5006965728615214
chr1	H4C14	149833115	149833864	24135	750	28934	1868	4799	1118	32.18	4.292486583184258
chr1	BOLA1	149899673	149899730	1722	58	197370	1464	195648	1406	29.689655172413794	139.15220483641536
chr1	VPS45	150067607	150067950	51	344	16832	5991	16781	5647	0.14825581395348839	2.9716663715247034
chr1	SETDB1	150926349	150926517	19	169	121385	7114	121366	6945	0.11242603550295859	17.47530597552196
chr1	SETDB1	150926464	150926517	19	54	121385	7114	121366	7060	0.35185185185185186	17.190651558073654
chr1	SETDB1	150926349	150926531	33	183	121385	7114	121352	6931	0.18032786885245902	17.508584619823978
chr1	SETDB1	150926518	150926531	14	14	121385	7114	121371	7100	1.0	17.09450704225352
chr1	SETDB1	150926464	150926531	33	68	121385	7114	121352	7046	0.4852941176470588	17.22282145898382
chr1	SETDB1	150926518	150926544	27	27	121385	7114	121358	7087	1.0	17.124029913926908
chr1	SETDB1	150926532	150926544	13	13	121385	7114	121372	7101	1.0	17.092240529502888
chr1	BNIPL	151038565	151038568	36	4	9540	3554	9504	3550	9.0	2.6771830985915495
chr1	SCNM1	151166204	151166252	0	49	8915	3270	8915	3221	0.0	2.76777398323502
chr1	PIP5K1A	151199082	151199187	0	106	137443	5373	137443	5267	0.0	26.09512056198975
chr1	PSMD4	151266113	151266121	200	9	220280	2624	220080	2615	22.22222222222222	84.16061185468452
chr1	PSMD4	151266122	151266198	5136	77	220280	2624	215144	2547	66.7012987012987	84.46957204554377
chr1	PSMD4	151266113	151266198	5336	86	220280	2624	214944	2538	62.04651162790697	84.6903073286052
chr1	PSMB4	151400186	151400187	8	2	35431	1700	35423	1698	4.0	20.86160188457008
chr1	SNX27	151612382	151612512	0	131	157502	16235	157502	16104	0.0	9.780303030303031
chr1	AL450992.1	152018838	152018839	0	2	556	4122	556	4120	0.0	0.13495145631067962
chr1	FLG-AS1	152189509	152189655	51	147	2905	12348	2854	12201	0.3469387755102041	0.2339152528481272
chr1	FLG-AS1	152189482	152189655	51	174	2905	12348	2854	12174	0.29310344827586204	0.2344340397568589
chr1	FLG-AS1	152189482	152189508	0	27	2905	12348	2905	12321	0.0	0.23577631685739794
chr1	LCE1E	152786308	152786363	0	56	0	1147	0	1091	0.0	0.0
chr1	CREB3L4	153968640	153968699	27	60	413210	2539	413183	2479	0.45	166.67325534489714
chr1	CREB3L4	153968165	153968184	48962	20	413210	2539	364248	2519	2448.1	144.60023818975785
chr1	UBAP2L	154234739	154234759	68	21	140763	6628	140695	6607	3.238095238095238	21.294838807325565
chr1	UBAP2L	154234760	154234792	357	33	140763	6628	140406	6595	10.818181818181818	21.289764973464745
chr1	UBAP2L	154234739	154234792	425	54	140763	6628	140338	6574	7.87037037037037	21.34742926680864
chr1	UBAP2L	154220976	154221040	4	65	140763	6628	140759	6563	0.06153846153846154	21.44735639189395
chr1	HAX1	154273535	154273598	0	64	102	1613	102	1549	0.0	0.065848934796643
chr1	IL6R	154430596	154430606	0	11	105	6465	105	6454	0.0	0.016268980477223426
chr1	TDRD10	154547480	154547568	0	89	8761	2719	8761	2630	0.0	3.3311787072243346
chr1	CHRNB2	154569837	154569842	0	6	82898	4878	82898	4872	0.0	17.01518883415435
chr1	CKS1B	154974805	154974912	0	108	17028	2309	17028	2201	0.0	7.736483416628805
chr1	FLAD1	154990258	154990528	23454	271	204753	3992	181299	3721	86.54612546125462	48.72319269013706
chr1	ADAM15	155061976	155062117	0	142	8716	4801	8716	4659	0.0	1.870787722687272
chr1	SLC50A1	155135599	155135680	0	82	51	1885	51	1803	0.0	0.028286189683860232
chr1	SLC50A1	155136377	155136396	0	20	51	1885	51	1865	0.0	0.027345844504021447
chr1	TRIM46	155174030	155174039	81	10	576844	4548	576763	4538	8.1	127.09629792860291
chr1	MTX1	155210416	155210435	16885	20	51662	2569	34777	2549	844.25	13.643389564535111
chr1	HCN3	155288708	155289007	2523	300	602315	3866	599792	3566	8.41	168.19742007851934
chr1	FDPS	155308966	155309076	0	111	4826	3010	4826	2899	0.0	1.664711969644705
chr1	RUSC1	155324365	155324544	521	180	3934	4428	3413	4248	2.8944444444444444	0.803436911487759
chr1	RUSC1	155324545	155324587	225	43	3934	4428	3709	4385	5.232558139534884	0.8458380843785633
chr1	RUSC1	155324810	155324943	259	134	3934	4428	3675	4294	1.9328358208955223	0.8558453656264555
chr1	MSTO1	155613734	155613766	0	33	9091	4041	9091	4008	0.0	2.2682135728542914
chr1	DAP3	155689175	155689243	0	69	57901	4354	57901	4285	0.0	13.512485414235705
chr1	LMNA	156134524	156134528	0	5	324066	7357	324066	7352	0.0	44.07861806311208
chr1	LMNA	156138608	156138757	0	150	324066	7357	324066	7207	0.0	44.96545025669488
chr1	LMNA	156136437	156136549	0	113	324066	7357	324066	7244	0.0	44.7357813362783
chr1	LMNA	156114792	156114911	24	120	324066	7357	324042	7237	0.2	44.775735802127954
chr1	LMNA	156126916	156126949	0	34	324066	7357	324066	7323	0.0	44.25317492830807
chr1	TMEM79	156285268	156285983	20793	716	36529	3037	15736	2321	29.04050279329609	6.779836277466609
chr1	BCAN	156642272	156642275	0	4	51	4571	51	4567	0.0	0.011167068097219181
chr1	RRNAD1	156734053	156734493	918	441	13315	2891	12397	2450	2.0816326530612246	5.06
chr1	PRCC	156767584	156768239	0	656	612	4062	612	3406	0.0	0.17968291250733998
chr1	AL357143.1	157183015	157183252	0	238	0	5822	0	5584	0.0	0.0
chr1	KIRREL1	157993729	157993732	0	4	2754	7887	2754	7883	0.0	0.3493593809463402
chr1	CD1D	158181051	158181162	0	112	51	4291	51	4179	0.0	0.012203876525484566
chr1	CD1E	158355941	158356105	0	165	51	2210	51	2045	0.0	0.02493887530562347
chr1	CD1E	158356002	158356105	0	104	51	2210	51	2106	0.0	0.024216524216524215
chr1	CD1E	158355941	158356001	0	61	51	2210	51	2149	0.0	0.023731968357375524
chr1	MNDA	158847890	158847916	0	27	0	2032	0	2005	0.0	0.0
chr1	CADM3	159193903	159194040	0	138	51	3857	51	3719	0.0	0.013713363807475128
chr1	DUSP23	159780994	159781000	0	7	0	801	0	794	0.0	0.0
chr1	ATP1A4	160167413	160167429	0	17	407617	6294	407617	6277	0.0	64.93818703202167
chr1	ATP1A4	160176563	160176602	36	40	407617	6294	407581	6254	0.9	65.17125039974417
chr1	PEA15	160211651	160211716	0	66	56561	2770	56561	2704	0.0	20.917529585798817
chr1	NCSTN	160343803	160343888	0	86	204	4150	204	4064	0.0	0.05019685039370079
chr1	AL121985.1	160683696	160683785	0	90	0	4131	0	4041	0.0	0.0
chr1	SLAMF7	160750094	160750132	0	39	153	3183	153	3144	0.0	0.04866412213740458
chr1	NIT1	161118179	161118209	0	31	8085	3450	8085	3419	0.0	2.3647265282246273
chr1	NIT1	161118179	161118551	102	373	8085	3450	7983	3077	0.2734584450402145	2.5944101397465062
chr1	NIT1	161118240	161118551	102	312	8085	3450	7983	3138	0.3269230769230769	2.543977055449331
chr1	NIT1	161118179	161118225	0	47	8085	3450	8085	3403	0.0	2.3758448427857775
chr1	NIT1	161118210	161118225	0	16	8085	3450	8085	3434	0.0	2.354397204426325
chr1	NIT1	161118179	161118239	0	61	8085	3450	8085	3389	0.0	2.3856594865742107
chr1	NIT1	161118210	161118239	0	30	8085	3450	8085	3420	0.0	2.3640350877192984
chr1	NIT1	161118226	161118239	0	14	8085	3450	8085	3436	0.0	2.3530267753201395
chr1	UFC1	161154071	161154120	0	50	1482	1386	1482	1336	0.0	1.1092814371257484
chr1	USP21	161163923	161163981	3794	59	63835	3470	60041	3411	64.30508474576271	17.602169451773673
chr1	PPOX	161166612	161166672	1774	61	13139	4416	11365	4355	29.081967213114755	2.6096440872560276
chr1	NDUFS2	161212655	161213182	0	528	22843	7304	22843	6776	0.0	3.3711629279811097
chr1	NDUFS2	161213922	161214032	71	111	22843	7304	22772	7193	0.6396396396396397	3.165855693034895
chr1	NDUFS2	161214021	161214032	20	12	22843	7304	22823	7292	1.6666666666666667	3.12986834887548
chr1	NDUFS2	161213947	161214032	56	86	22843	7304	22787	7218	0.6511627906976745	3.156968689387642
chr1	NDUFS2	161213922	161214020	51	99	22843	7304	22792	7205	0.5151515151515151	3.163358778625954
chr1	NDUFS2	161213947	161214020	36	74	22843	7304	22807	7230	0.4864864864864865	3.1544951590594743
chr1	NDUFS2	161213922	161213946	15	25	22843	7304	22828	7279	0.6	3.136145074872922
chr1	NDUFS2	161213922	161214053	128	132	22843	7304	22715	7172	0.9696969696969697	3.1671779141104293
chr1	NDUFS2	161214033	161214053	57	21	22843	7304	22786	7283	2.7142857142857144	3.128655773719621
chr1	NDUFS2	161214021	161214053	77	33	22843	7304	22766	7271	2.3333333333333335	3.1310686287993397
chr1	NDUFS2	161213947	161214053	113	107	22843	7304	22730	7197	1.0560747663551402	3.1582603862720577
chr1	FCGR2A	161506592	161506707	0	116	102	4043	102	3927	0.0	0.025974025974025976
chr1	FCRLA	161710864	161710912	0	49	0	2862	0	2813	0.0	0.0
chr1	RGS4	163069409	163069528	0	120	0	3740	0	3620	0.0	0.0
chr1	NUF2	163322067	163322212	0	146	7078	3228	7078	3082	0.0	2.2965606748864373
chr1	AL356441.1	165598623	165598684	0	62	165711	2014	165711	1952	0.0	84.89293032786885
chr1	POGK	166839605	166839769	459	165	1814	8441	1355	8276	2.7818181818181817	0.16372643789270178
chr1	BLZF1	169368343	169368362	0	20	0	3828	0	3808	0.0	0.0
chr1	FMO1	171248615	171248623	0	9	1326	2776	1326	2767	0.0	0.4792193711601012
chr1	FMO1	171282066	171282333	0	268	1326	2776	1326	2508	0.0	0.5287081339712919
chr1	FMO1	171282334	171283216	0	883	1326	2776	1326	1893	0.0	0.7004754358161648
chr1	PRRC2C	171514631	171514645	450	15	50971	11736	50521	11721	30.0	4.31029775616415
chr1	PRRC2C	171584527	171584541	0	15	50971	11736	50971	11721	0.0	4.348690384779456
chr1	PRRC2C	171591201	171591204	0	4	50971	11736	50971	11732	0.0	4.3446130242072964
chr1	EEF1AKNMT	171781796	171782120	0	325	16	3836	16	3511	0.0	0.004557106237539163
chr1	SUCO	172588925	172589926	0	1002	14562	7919	14562	6917	0.0	2.10524793985832
chr1	RABGAP1L	174219185	174219295	0	111	53514	13119	53514	13008	0.0	4.113929889298893
chr1	RABGAP1L	174700747	174700865	0	119	53514	13119	53514	13000	0.0	4.116461538461539
chr1	RABGAP1L	174701123	174701145	0	23	53514	13119	53514	13096	0.0	4.086285888821014
chr1	CACYBP	175004815	175004833	0	19	2818	4456	2818	4437	0.0	0.635113815641199
chr1	TEX35	178514078	178514185	285	108	6892	3115	6607	3007	2.638888888888889	2.1972065181243763
chr1	TEX35	178513228	178513251	0	24	6892	3115	6892	3091	0.0	2.2296991264962793
chr1	AXDND1	179365982	179366000	0	19	171	6113	171	6094	0.0	0.02806038726616344
chr1	AXDND1	179366001	179366126	0	126	171	6113	171	5987	0.0	0.028561884082178052
chr1	AXDND1	179365982	179366126	0	145	171	6113	171	5968	0.0	0.028652815013404824
chr1	AXDND1	179366001	179366011	0	11	171	6113	171	6102	0.0	0.028023598820058997
chr1	TOR1AIP1	179882978	179882992	735	15	18794	4707	18059	4692	49.0	3.8488917306052857
chr1	LHX4	180248457	180248469	232	13	11323	6091	11091	6078	17.846153846153847	1.8247778874629812
chr1	OVAAL	180562267	180562344	0	78	102	2221	102	2143	0.0	0.04759682687820812
chr1	OVAAL	180562345	180562349	0	5	102	2221	102	2216	0.0	0.046028880866425995
chr1	OVAAL	180562267	180562349	0	83	102	2221	102	2138	0.0	0.047708138447146865
chr1	RGSL1	182460735	182460756	0	22	21006	8963	21006	8941	0.0	2.349401632926966
chr1	NPL	182806233	182806531	4817	299	11147	4113	6330	3814	16.110367892976587	1.659674882013634
chr1	SMG7	183542365	183542502	0	138	17569	8348	17569	8210	0.0	2.1399512789281365
chr1	TSEN15	184072299	184072310	0	12	298	8390	298	8378	0.0	0.03556934829314872
chr1	TSEN15	184072195	184072310	0	116	298	8390	298	8274	0.0	0.03601643703166546
chr1	TSEN15	184072195	184072298	0	104	298	8390	298	8286	0.0	0.03596427709389331
chr1	RO60	193069182	193069634	51	453	69774	8943	69723	8490	0.11258278145695365	8.212367491166077
chr1	RO60	193084658	193084698	0	41	69774	8943	69774	8902	0.0	7.838013929454055
chr1	CRB1	197442293	197442534	0	242	2601	9131	2601	8889	0.0	0.29260884238947016
chr1	C1ORF53	197902851	197902913	0	63	0	484	0	421	0.0	0.0
chr1	NEK7	198157097	198157276	0	180	416	5465	416	5285	0.0	0.07871333964049196
chr1	PTPRC	198639335	198639341	0	7	0	9077	0	9070	0.0	0.0
chr1	AC104461.1	200474183	200474186	0	4	378	4073	378	4069	0.0	0.09289751781764562
chr1	AC104461.1	200474101	200474186	0	86	378	4073	378	3987	0.0	0.09480812641083522
chr1	AC104461.1	200474101	200474182	0	82	378	4073	378	3991	0.0	0.09471310448509146
chr1	INAVA	200891403	200891701	0	299	51	4229	51	3930	0.0	0.012977099236641221
chr1	MROH3P	200928418	200928421	0	4	663	3084	663	3080	0.0	0.21525974025974026
chr1	MROH3P	200937332	200937334	0	3	663	3084	663	3081	0.0	0.21518987341772153
chr1	MROH3P	200958988	200959038	0	51	663	3084	663	3033	0.0	0.218595450049456
chr1	AL358473.1	201024077	201024085	0	9	0	3510	0	3501	0.0	0.0
chr1	ELF3	202010707	202011299	0	593	0	4243	0	3650	0.0	0.0
chr1	ELF3	202011294	202011299	0	6	0	4243	0	4237	0.0	0.0
chr1	ELF3	202010707	202010820	0	114	0	4243	0	4129	0.0	0.0
chr1	PTPRVP	202168108	202168511	0	404	0	6628	0	6224	0.0	0.0
chr1	PTPRVP	202177302	202177333	0	32	0	6628	0	6596	0.0	0.0
chr1	LINC01353	203288251	203288306	0	56	0	1392	0	1336	0.0	0.0
chr1	LAX1	203765384	203765654	16776	271	64447	3342	47671	3071	61.904059040590404	15.522956691631391
chr1	ZC3H11A	203795776	203795794	78	19	13902	8033	13824	8014	4.105263157894737	1.7249812827551785
chr1	ZC3H11A	203796497	203796601	102	105	13902	8033	13800	7928	0.9714285714285714	1.7406659939455096
